Sub-network,Date,Model Parameters,Latency (ms),Model Size,Top-1 Acc (%)
"{'wid': None, 'd': [0, 0, 1, 2, 2], 'e': [0.2, 0.35, 0.35, 0.35, 0.2, 0.35, 0.2, 0.25, 0.25, 0.2, 0.35, 0.25, 0.2, 0.35, 0.25, 0.2, 0.35, 0.35], 'w': [0, 2, 1, 0, 2, 2], 'r': [224], 'q_bits': [8, 32, 32, 8, 32, 32, 32, 8, 32, 8, 32, 8, 8, 32, 8, 8, 32, 32, 8, 32, 32, 8, 8, 8, 32, 8, 32, 8, 8, 8, 8, 32, 32, 32, 32, 32, 8, 8, 32, 32, 8, 32, 32, 8, 32, 32, 32, 32, 32, 32, 8, 32, 32, 32, 32, 8, 32, 8, 32, 8, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric']}",2024-01-18 14:19:47.446892,0,0.45130633202282905,0,79.11531690140845
"{'wid': None, 'd': [0, 2, 1, 0, 2], 'e': [0.25, 0.35, 0.25, 0.35, 0.2, 0.35, 0.35, 0.25, 0.25, 0.2, 0.35, 0.35, 0.35, 0.35, 0.2, 0.25, 0.35, 0.2], 'w': [0, 0, 0, 0, 1, 0], 'r': [224], 'q_bits': [32, 32, 32, 8, 8, 8, 32, 32, 32, 32, 32, 8, 8, 32, 8, 32, 32, 32, 8, 8, 8, 32, 8, 8, 8, 32, 8, 8, 32, 8, 32, 32, 8, 32, 8, 32, 8, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 32, 8, 32, 32, 32, 32, 8, 32, 32, 32, 8, 8], 'q_weights_mode': ['symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric']}",2024-01-18 14:26:04.669230,0,0.48274762857559644,0,77.38276248399488
"{'wid': None, 'd': [1, 0, 2, 2, 0], 'e': [0.25, 0.35, 0.25, 0.2, 0.25, 0.35, 0.25, 0.35, 0.25, 0.35, 0.35, 0.35, 0.2, 0.2, 0.2, 0.25, 0.25, 0.25], 'w': [2, 1, 0, 0, 2, 2], 'r': [224], 'q_bits': [32, 8, 8, 8, 8, 32, 32, 32, 8, 8, 32, 32, 8, 32, 32, 32, 32, 32, 32, 8, 32, 32, 8, 32, 32, 8, 32, 32, 8, 8, 32, 8, 32, 8, 8, 8, 8, 8, 8, 32, 32, 32, 8, 32, 8, 32, 32, 8, 8, 8, 32, 32, 32, 32, 8, 32, 32, 32, 32, 32, 8], 'q_weights_mode': ['symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric']}",2024-01-18 14:31:47.464852,0,0.37226725642360203,0,78.40508962868118
"{'wid': None, 'd': [1, 1, 0, 2, 1], 'e': [0.2, 0.2, 0.25, 0.35, 0.35, 0.2, 0.25, 0.25, 0.25, 0.35, 0.35, 0.35, 0.25, 0.2, 0.35, 0.25, 0.25, 0.2], 'w': [0, 1, 0, 2, 1, 2], 'r': [224], 'q_bits': [32, 8, 8, 32, 32, 8, 8, 32, 32, 32, 8, 32, 8, 8, 8, 32, 32, 8, 8, 32, 32, 8, 32, 32, 32, 32, 8, 32, 32, 8, 8, 8, 32, 32, 8, 32, 32, 8, 32, 32, 8, 8, 8, 32, 8, 32, 32, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 8, 8, 8, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric']}",2024-01-18 14:36:58.562157,0,0.34884026675935637,0,78.4791133162612
"{'wid': None, 'd': [2, 1, 2, 0, 0], 'e': [0.2, 0.2, 0.2, 0.35, 0.2, 0.25, 0.35, 0.35, 0.35, 0.2, 0.2, 0.35, 0.2, 0.25, 0.25, 0.2, 0.35, 0.2], 'w': [0, 0, 2, 1, 0, 2], 'r': [224], 'q_bits': [32, 32, 8, 32, 8, 8, 32, 32, 32, 8, 8, 32, 32, 8, 32, 32, 32, 32, 32, 8, 32, 32, 8, 32, 8, 8, 32, 8, 32, 8, 32, 32, 8, 32, 8, 32, 8, 32, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 8, 32, 8, 32, 32, 8, 8, 8, 8, 32, 8, 8], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric']}",2024-01-18 14:43:26.689142,0,0.4662957873561251,0,77.18669974391806
"{'wid': None, 'd': [0, 0, 2, 2, 1], 'e': [0.2, 0.2, 0.35, 0.35, 0.25, 0.35, 0.25, 0.2, 0.35, 0.35, 0.35, 0.25, 0.2, 0.2, 0.2, 0.35, 0.2, 0.2], 'w': [0, 2, 2, 1, 1, 1], 'r': [224], 'q_bits': [32, 8, 32, 32, 32, 8, 8, 32, 8, 8, 8, 32, 32, 32, 32, 8, 8, 8, 8, 32, 32, 32, 8, 8, 8, 8, 32, 32, 8, 8, 32, 8, 8, 32, 8, 8, 8, 32, 8, 32, 8, 8, 32, 32, 32, 8, 8, 32, 8, 8, 32, 8, 8, 32, 32, 32, 8, 32, 32, 32, 8], 'q_weights_mode': ['asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric']}",2024-01-18 14:48:19.311057,0,0.30110381318920787,0,78.44710307298335
"{'wid': None, 'd': [1, 1, 0, 2, 2], 'e': [0.25, 0.35, 0.35, 0.2, 0.25, 0.2, 0.2, 0.25, 0.2, 0.25, 0.25, 0.35, 0.25, 0.25, 0.25, 0.25, 0.25, 0.35], 'w': [2, 0, 1, 1, 2, 2], 'r': [224], 'q_bits': [8, 32, 32, 8, 32, 32, 32, 32, 8, 32, 32, 32, 32, 32, 8, 8, 8, 8, 32, 8, 32, 32, 8, 32, 32, 8, 32, 8, 32, 8, 32, 32, 8, 32, 32, 32, 32, 8, 32, 8, 8, 8, 32, 8, 8, 32, 32, 32, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 8, 32, 8], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric']}",2024-01-18 14:55:48.808433,0,0.5520074488029866,0,79.11131562099872
"{'wid': None, 'd': [2, 0, 1, 1, 1], 'e': [0.35, 0.2, 0.35, 0.35, 0.25, 0.35, 0.35, 0.2, 0.35, 0.2, 0.25, 0.2, 0.2, 0.25, 0.2, 0.2, 0.25, 0.35], 'w': [0, 2, 1, 1, 2, 0], 'r': [224], 'q_bits': [32, 32, 8, 32, 8, 8, 32, 32, 8, 8, 32, 32, 8, 32, 8, 32, 8, 8, 32, 32, 32, 32, 32, 32, 32, 8, 8, 8, 8, 32, 8, 32, 8, 32, 8, 32, 32, 8, 8, 32, 32, 8, 32, 8, 32, 8, 8, 32, 8, 32, 32, 32, 8, 32, 8, 8, 8, 32, 32, 8, 8], 'q_weights_mode': ['symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric']}",2024-01-18 15:00:38.571003,0,0.4641778491761472,0,77.61083546734955
"{'wid': None, 'd': [1, 0, 1, 0, 2], 'e': [0.2, 0.35, 0.25, 0.2, 0.25, 0.2, 0.35, 0.25, 0.25, 0.2, 0.25, 0.35, 0.35, 0.2, 0.2, 0.25, 0.35, 0.25], 'w': [2, 2, 0, 1, 2, 0], 'r': [224], 'q_bits': [8, 8, 8, 32, 8, 8, 8, 32, 8, 8, 32, 8, 32, 8, 32, 8, 8, 32, 8, 8, 8, 32, 32, 32, 8, 32, 8, 8, 8, 8, 8, 32, 32, 8, 8, 32, 32, 8, 8, 8, 8, 8, 32, 32, 32, 32, 8, 8, 32, 8, 8, 32, 8, 32, 8, 8, 32, 32, 8, 8, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric']}",2024-01-18 15:03:40.811484,0,0.05099260342508065,0,77.45478553137004
"{'wid': None, 'd': [2, 1, 2, 0, 0], 'e': [0.25, 0.25, 0.25, 0.35, 0.2, 0.25, 0.35, 0.35, 0.35, 0.2, 0.25, 0.25, 0.35, 0.25, 0.2, 0.25, 0.35, 0.2], 'w': [1, 0, 1, 0, 2, 2], 'r': [224], 'q_bits': [8, 8, 8, 8, 8, 8, 8, 32, 32, 32, 8, 8, 8, 32, 8, 32, 8, 32, 32, 32, 8, 32, 8, 8, 8, 8, 8, 32, 8, 32, 32, 32, 32, 8, 32, 8, 32, 8, 32, 32, 8, 32, 32, 32, 8, 8, 8, 8, 32, 8, 8, 32, 8, 32, 8, 32, 32, 8, 8, 8, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric']}",2024-01-18 15:08:39.088055,0,0.19090979492379204,0,77.73087387964148
"{'wid': None, 'd': [0, 0, 1, 1, 2], 'e': [0.35, 0.35, 0.2, 0.2, 0.25, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.25, 0.25, 0.35, 0.35, 0.35], 'w': [0, 2, 2, 1, 0, 0], 'r': [224], 'q_bits': [8, 8, 32, 8, 8, 32, 8, 8, 32, 8, 8, 32, 32, 32, 8, 32, 32, 8, 32, 8, 8, 32, 32, 32, 8, 8, 8, 32, 32, 32, 32, 8, 8, 32, 32, 8, 32, 8, 8, 8, 32, 32, 32, 32, 32, 32, 32, 32, 8, 8, 32, 8, 8, 32, 8, 32, 32, 8, 8, 8, 8], 'q_weights_mode': ['symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric']}",2024-01-18 15:13:05.019352,0,0.22366939993552534,0,77.19070102432778
"{'wid': None, 'd': [2, 2, 1, 2, 0], 'e': [0.2, 0.35, 0.25, 0.35, 0.2, 0.35, 0.35, 0.2, 0.25, 0.2, 0.25, 0.35, 0.2, 0.2, 0.25, 0.25, 0.2, 0.35], 'w': [0, 2, 2, 2, 2, 1], 'r': [224], 'q_bits': [32, 8, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 32, 8, 32, 32, 32, 32, 32, 8, 32, 8, 8, 32, 8, 8, 32, 8, 32, 32, 8, 8, 32, 8, 32, 8, 8, 8, 32, 32, 8, 32, 8, 32, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 8, 8, 8, 32, 32, 8], 'q_weights_mode': ['symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric']}",2024-01-18 15:22:30.181833,0,0.755160223103896,0,78.83722791293214
"{'wid': None, 'd': [0, 1, 0, 2, 1], 'e': [0.2, 0.35, 0.2, 0.35, 0.25, 0.25, 0.35, 0.2, 0.2, 0.25, 0.35, 0.25, 0.35, 0.25, 0.25, 0.35, 0.25, 0.2], 'w': [2, 2, 2, 2, 1, 0], 'r': [224], 'q_bits': [32, 8, 8, 8, 8, 8, 32, 32, 32, 32, 32, 32, 32, 8, 8, 32, 32, 8, 32, 8, 32, 32, 8, 8, 32, 32, 32, 8, 32, 32, 32, 32, 32, 8, 8, 8, 32, 32, 32, 32, 32, 8, 8, 32, 8, 32, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 8, 8, 8, 8, 8], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric']}",2024-01-18 15:29:53.609610,0,0.5670293215574048,0,78.19302176696543
"{'wid': None, 'd': [2, 1, 1, 1, 2], 'e': [0.35, 0.35, 0.25, 0.2, 0.2, 0.35, 0.2, 0.2, 0.35, 0.25, 0.35, 0.25, 0.35, 0.2, 0.35, 0.2, 0.35, 0.25], 'w': [1, 1, 1, 1, 1, 2], 'r': [224], 'q_bits': [8, 8, 32, 8, 32, 32, 32, 8, 8, 32, 8, 32, 8, 32, 8, 32, 8, 8, 32, 8, 32, 32, 32, 32, 32, 32, 32, 8, 32, 8, 8, 32, 8, 8, 32, 32, 32, 8, 8, 8, 8, 32, 32, 32, 8, 32, 8, 8, 32, 32, 8, 32, 8, 8, 32, 32, 8, 8, 8, 32, 8], 'q_weights_mode': ['symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric']}",2024-01-18 15:36:06.624312,0,0.39231923235546773,0,79.10931498079385
"{'wid': None, 'd': [2, 1, 1, 2, 0], 'e': [0.2, 0.35, 0.35, 0.35, 0.2, 0.25, 0.25, 0.35, 0.2, 0.35, 0.35, 0.25, 0.35, 0.35, 0.35, 0.2, 0.25, 0.2], 'w': [2, 2, 2, 0, 1, 0], 'r': [224], 'q_bits': [8, 32, 8, 8, 32, 8, 32, 32, 32, 8, 8, 32, 8, 32, 32, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 32, 32, 32, 32, 8, 8, 8, 8, 32, 32, 32, 32, 8, 8, 8, 8, 8, 8, 32, 32, 32, 32, 8, 32, 32, 8, 8, 32, 32, 32, 32, 32, 32, 32], 'q_weights_mode': ['symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric']}",2024-01-18 15:41:16.413934,0,0.2631250033768146,0,77.58282650448143
"{'wid': None, 'd': [0, 1, 1, 0, 2], 'e': [0.35, 0.2, 0.2, 0.35, 0.35, 0.35, 0.25, 0.35, 0.35, 0.2, 0.35, 0.35, 0.25, 0.25, 0.25, 0.2, 0.2, 0.25], 'w': [1, 2, 2, 2, 1, 2], 'r': [224], 'q_bits': [32, 32, 8, 8, 8, 8, 32, 32, 32, 32, 8, 8, 8, 32, 8, 32, 8, 32, 8, 8, 8, 32, 8, 32, 8, 32, 8, 32, 8, 8, 32, 32, 8, 32, 8, 8, 32, 32, 8, 8, 8, 8, 32, 32, 32, 32, 8, 32, 32, 32, 32, 32, 8, 8, 32, 32, 32, 8, 8, 8, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric']}",2024-01-18 15:48:56.410878,0,0.5311864596033908,0,78.72519206145967
